alinea_id,alinea_numero,alinea_conteudo,paragrafo_id
1,i,conteudo 1,1486
2,d,conteudo 2,819
3,f,conteudo 3,314
4,i,conteudo 4,1367
5,d,conteudo 5,1234
6,e,conteudo 6,857
7,d,conteudo 7,754
8,c,conteudo 8,707
9,f,conteudo 9,1384
10,d,conteudo 10,1201
11,h,conteudo 11,1257
12,a,conteudo 12,1354
13,h,conteudo 13,669
14,f,conteudo 14,650
15,g,conteudo 15,1060
16,b,conteudo 16,569
17,e,conteudo 17,1305
18,h,conteudo 18,147
19,g,conteudo 19,1404
20,h,conteudo 20,1486
21,d,conteudo 21,1378
22,d,conteudo 22,1273
23,f,conteudo 23,316
24,a,conteudo 24,209
25,e,conteudo 25,1002
26,f,conteudo 26,846
27,b,conteudo 27,1302
28,e,conteudo 28,1064
29,g,conteudo 29,941
30,d,conteudo 30,241
31,a,conteudo 31,688
32,b,conteudo 32,457
33,h,conteudo 33,679
34,e,conteudo 34,1315
35,h,conteudo 35,836
36,d,conteudo 36,1465
37,b,conteudo 37,832
38,f,conteudo 38,194
39,h,conteudo 39,708
40,c,conteudo 40,1392
41,i,conteudo 41,989
42,h,conteudo 42,680
43,g,conteudo 43,292
44,d,conteudo 44,172
45,h,conteudo 45,593
46,f,conteudo 46,285
47,d,conteudo 47,639
48,e,conteudo 48,1425
49,c,conteudo 49,972
50,e,conteudo 50,583
51,e,conteudo 51,668
52,h,conteudo 52,673
53,f,conteudo 53,604
54,h,conteudo 54,405
55,a,conteudo 55,849
56,g,conteudo 56,209
57,e,conteudo 57,211
58,e,conteudo 58,647
59,i,conteudo 59,252
60,h,conteudo 60,1239
61,h,conteudo 61,1438
62,e,conteudo 62,1061
63,c,conteudo 63,250
64,f,conteudo 64,1475
65,c,conteudo 65,257
66,i,conteudo 66,1137
67,e,conteudo 67,1117
68,b,conteudo 68,362
69,c,conteudo 69,207
70,f,conteudo 70,1205
71,f,conteudo 71,414
72,c,conteudo 72,173
73,a,conteudo 73,308
74,e,conteudo 74,85
75,h,conteudo 75,302
76,g,conteudo 76,1286
77,c,conteudo 77,1418
78,a,conteudo 78,1353
79,g,conteudo 79,543
80,h,conteudo 80,1093
81,g,conteudo 81,408
82,e,conteudo 82,1403
83,i,conteudo 83,822
84,d,conteudo 84,1201
85,h,conteudo 85,368
86,i,conteudo 86,821
87,h,conteudo 87,1149
88,h,conteudo 88,772
89,c,conteudo 89,431
90,g,conteudo 90,970
91,e,conteudo 91,703
92,c,conteudo 92,1425
93,e,conteudo 93,1088
94,f,conteudo 94,223
95,i,conteudo 95,1187
96,g,conteudo 96,1288
97,g,conteudo 97,466
98,g,conteudo 98,733
99,d,conteudo 99,691
100,b,conteudo 100,565
101,g,conteudo 101,483
102,d,conteudo 102,361
103,e,conteudo 103,326
104,a,conteudo 104,1398
105,f,conteudo 105,997
106,g,conteudo 106,18
107,h,conteudo 107,830
108,d,conteudo 108,1201
109,i,conteudo 109,1349
110,f,conteudo 110,840
111,b,conteudo 111,1018
112,f,conteudo 112,1483
113,f,conteudo 113,337
114,b,conteudo 114,796
115,e,conteudo 115,749
116,h,conteudo 116,386
117,f,conteudo 117,961
118,c,conteudo 118,767
119,d,conteudo 119,1228
120,d,conteudo 120,554
121,h,conteudo 121,739
122,b,conteudo 122,298
123,d,conteudo 123,674
124,g,conteudo 124,986
125,a,conteudo 125,352
126,a,conteudo 126,166
127,e,conteudo 127,1407
128,g,conteudo 128,832
129,i,conteudo 129,839
130,h,conteudo 130,280
131,a,conteudo 131,371
132,h,conteudo 132,506
133,d,conteudo 133,1304
134,a,conteudo 134,1131
135,c,conteudo 135,1417
136,d,conteudo 136,505
137,a,conteudo 137,878
138,i,conteudo 138,1136
139,e,conteudo 139,510
140,i,conteudo 140,872
141,g,conteudo 141,602
142,f,conteudo 142,381
143,c,conteudo 143,480
144,a,conteudo 144,917
145,h,conteudo 145,1411
146,i,conteudo 146,701
147,a,conteudo 147,600
148,a,conteudo 148,1104
149,d,conteudo 149,1225
150,h,conteudo 150,1085
151,g,conteudo 151,454
152,c,conteudo 152,336
153,f,conteudo 153,405
154,g,conteudo 154,915
155,b,conteudo 155,1500
156,b,conteudo 156,409
157,b,conteudo 157,1343
158,f,conteudo 158,310
159,b,conteudo 159,985
160,d,conteudo 160,1284
161,b,conteudo 161,531
162,g,conteudo 162,742
163,f,conteudo 163,67
164,d,conteudo 164,263
165,e,conteudo 165,746
166,c,conteudo 166,325
167,g,conteudo 167,122
168,g,conteudo 168,352
169,a,conteudo 169,1407
170,e,conteudo 170,1341
171,i,conteudo 171,650
172,f,conteudo 172,684
173,b,conteudo 173,215
174,g,conteudo 174,743
175,e,conteudo 175,1462
176,b,conteudo 176,104
177,d,conteudo 177,1308
178,f,conteudo 178,476
179,e,conteudo 179,1427
180,c,conteudo 180,440
181,b,conteudo 181,1472
182,i,conteudo 182,1211
183,h,conteudo 183,1331
184,c,conteudo 184,69
185,i,conteudo 185,149
186,i,conteudo 186,475
187,i,conteudo 187,847
188,g,conteudo 188,859
189,b,conteudo 189,591
190,h,conteudo 190,580
191,g,conteudo 191,620
192,b,conteudo 192,1105
193,e,conteudo 193,2
194,a,conteudo 194,377
195,c,conteudo 195,409
196,h,conteudo 196,565
197,h,conteudo 197,550
198,g,conteudo 198,743
199,g,conteudo 199,1372
200,g,conteudo 200,409
201,g,conteudo 201,7
202,h,conteudo 202,1384
203,h,conteudo 203,2
204,a,conteudo 204,605
205,f,conteudo 205,1306
206,i,conteudo 206,409
207,d,conteudo 207,55
208,g,conteudo 208,302
209,h,conteudo 209,1377
210,d,conteudo 210,1168
211,g,conteudo 211,1269
212,a,conteudo 212,433
213,e,conteudo 213,1364
214,e,conteudo 214,989
215,a,conteudo 215,497
216,b,conteudo 216,901
217,e,conteudo 217,773
218,e,conteudo 218,250
219,f,conteudo 219,898
220,b,conteudo 220,1410
221,d,conteudo 221,625
222,f,conteudo 222,1492
223,e,conteudo 223,590
224,c,conteudo 224,78
225,c,conteudo 225,428
226,f,conteudo 226,623
227,e,conteudo 227,482
228,c,conteudo 228,1360
229,h,conteudo 229,1217
230,b,conteudo 230,500
231,a,conteudo 231,864
232,i,conteudo 232,1036
233,h,conteudo 233,1029
234,d,conteudo 234,846
235,a,conteudo 235,846
236,b,conteudo 236,694
237,c,conteudo 237,1348
238,d,conteudo 238,1341
239,i,conteudo 239,836
240,d,conteudo 240,909
241,f,conteudo 241,1189
242,h,conteudo 242,972
243,d,conteudo 243,239
244,g,conteudo 244,874
245,b,conteudo 245,760
246,b,conteudo 246,487
247,f,conteudo 247,1081
248,i,conteudo 248,1269
249,h,conteudo 249,1038
250,g,conteudo 250,1356
251,b,conteudo 251,1489
252,b,conteudo 252,1362
253,e,conteudo 253,1341
254,b,conteudo 254,1021
255,a,conteudo 255,1467
256,f,conteudo 256,930
257,a,conteudo 257,833
258,h,conteudo 258,115
259,h,conteudo 259,1311
260,f,conteudo 260,654
261,g,conteudo 261,1172
262,f,conteudo 262,953
263,g,conteudo 263,1207
264,f,conteudo 264,511
265,i,conteudo 265,1078
266,g,conteudo 266,376
267,i,conteudo 267,291
268,c,conteudo 268,582
269,e,conteudo 269,471
270,b,conteudo 270,108
271,i,conteudo 271,705
272,h,conteudo 272,658
273,b,conteudo 273,237
274,b,conteudo 274,484
275,i,conteudo 275,997
276,a,conteudo 276,538
277,e,conteudo 277,233
278,a,conteudo 278,863
279,f,conteudo 279,931
280,b,conteudo 280,770
281,h,conteudo 281,272
282,e,conteudo 282,441
283,c,conteudo 283,351
284,g,conteudo 284,628
285,i,conteudo 285,1247
286,i,conteudo 286,784
287,f,conteudo 287,841
288,i,conteudo 288,1148
289,e,conteudo 289,1350
290,e,conteudo 290,731
291,f,conteudo 291,117
292,f,conteudo 292,1176
293,e,conteudo 293,1317
294,g,conteudo 294,615
295,c,conteudo 295,513
296,d,conteudo 296,92
297,h,conteudo 297,78
298,a,conteudo 298,556
299,c,conteudo 299,1423
300,g,conteudo 300,345
301,d,conteudo 301,129
302,a,conteudo 302,322
303,g,conteudo 303,234
304,d,conteudo 304,596
305,d,conteudo 305,1178
306,b,conteudo 306,579
307,d,conteudo 307,1487
308,i,conteudo 308,940
309,c,conteudo 309,1364
310,f,conteudo 310,798
311,e,conteudo 311,1463
312,d,conteudo 312,105
313,a,conteudo 313,1168
314,i,conteudo 314,396
315,c,conteudo 315,212
316,a,conteudo 316,993
317,d,conteudo 317,956
318,b,conteudo 318,1422
319,i,conteudo 319,817
320,e,conteudo 320,151
321,c,conteudo 321,48
322,i,conteudo 322,343
323,c,conteudo 323,420
324,g,conteudo 324,732
325,f,conteudo 325,1133
326,i,conteudo 326,1238
327,h,conteudo 327,1347
328,c,conteudo 328,619
329,a,conteudo 329,764
330,i,conteudo 330,1155
331,c,conteudo 331,1405
332,d,conteudo 332,758
333,c,conteudo 333,498
334,e,conteudo 334,988
335,h,conteudo 335,1125
336,e,conteudo 336,401
337,e,conteudo 337,821
338,a,conteudo 338,367
339,f,conteudo 339,1202
340,g,conteudo 340,1228
341,a,conteudo 341,805
342,d,conteudo 342,1454
343,g,conteudo 343,92
344,d,conteudo 344,930
345,c,conteudo 345,867
346,a,conteudo 346,985
347,h,conteudo 347,335
348,e,conteudo 348,727
349,f,conteudo 349,903
350,f,conteudo 350,132
351,d,conteudo 351,1384
352,a,conteudo 352,462
353,c,conteudo 353,614
354,f,conteudo 354,1492
355,f,conteudo 355,381
356,h,conteudo 356,340
357,f,conteudo 357,219
358,b,conteudo 358,546
359,e,conteudo 359,1139
360,f,conteudo 360,235
361,b,conteudo 361,812
362,b,conteudo 362,449
363,f,conteudo 363,181
364,h,conteudo 364,346
365,g,conteudo 365,291
366,f,conteudo 366,711
367,e,conteudo 367,809
368,b,conteudo 368,815
369,d,conteudo 369,1347
370,f,conteudo 370,1306
371,d,conteudo 371,597
372,f,conteudo 372,617
373,i,conteudo 373,1343
374,b,conteudo 374,1140
375,f,conteudo 375,1431
376,e,conteudo 376,65
377,b,conteudo 377,244
378,b,conteudo 378,133
379,e,conteudo 379,692
380,e,conteudo 380,1134
381,g,conteudo 381,335
382,i,conteudo 382,103
383,d,conteudo 383,192
384,h,conteudo 384,827
385,d,conteudo 385,230
386,b,conteudo 386,125
387,c,conteudo 387,375
388,f,conteudo 388,814
389,c,conteudo 389,647
390,b,conteudo 390,476
391,d,conteudo 391,377
392,g,conteudo 392,1330
393,f,conteudo 393,1028
394,e,conteudo 394,1118
395,a,conteudo 395,541
396,b,conteudo 396,562
397,c,conteudo 397,512
398,a,conteudo 398,84
399,b,conteudo 399,1210
400,c,conteudo 400,119
401,b,conteudo 401,777
402,h,conteudo 402,296
403,i,conteudo 403,1254
404,d,conteudo 404,937
405,d,conteudo 405,622
406,i,conteudo 406,584
407,h,conteudo 407,1033
408,d,conteudo 408,1312
409,c,conteudo 409,551
410,e,conteudo 410,1153
411,h,conteudo 411,599
412,c,conteudo 412,728
413,g,conteudo 413,899
414,a,conteudo 414,484
415,d,conteudo 415,1227
416,g,conteudo 416,1257
417,d,conteudo 417,83
418,d,conteudo 418,975
419,e,conteudo 419,1278
420,b,conteudo 420,1181
421,a,conteudo 421,1380
422,d,conteudo 422,127
423,b,conteudo 423,257
424,g,conteudo 424,676
425,a,conteudo 425,209
426,h,conteudo 426,227
427,g,conteudo 427,923
428,i,conteudo 428,149
429,f,conteudo 429,167
430,d,conteudo 430,1387
431,a,conteudo 431,613
432,h,conteudo 432,908
433,g,conteudo 433,364
434,b,conteudo 434,522
435,h,conteudo 435,574
436,c,conteudo 436,624
437,i,conteudo 437,646
438,d,conteudo 438,1429
439,c,conteudo 439,442
440,d,conteudo 440,175
441,i,conteudo 441,780
442,h,conteudo 442,469
443,c,conteudo 443,1469
444,e,conteudo 444,1500
445,d,conteudo 445,550
446,c,conteudo 446,1022
447,b,conteudo 447,1484
448,f,conteudo 448,1259
449,h,conteudo 449,292
450,h,conteudo 450,318
451,g,conteudo 451,824
452,i,conteudo 452,895
453,f,conteudo 453,784
454,i,conteudo 454,186
455,b,conteudo 455,823
456,i,conteudo 456,637
457,g,conteudo 457,1061
458,d,conteudo 458,63
459,i,conteudo 459,746
460,g,conteudo 460,587
461,d,conteudo 461,754
462,a,conteudo 462,1362
463,a,conteudo 463,383
464,e,conteudo 464,187
465,e,conteudo 465,341
466,e,conteudo 466,397
467,f,conteudo 467,900
468,b,conteudo 468,741
469,b,conteudo 469,1004
470,a,conteudo 470,1276
471,e,conteudo 471,440
472,d,conteudo 472,412
473,e,conteudo 473,824
474,f,conteudo 474,557
475,d,conteudo 475,1224
476,c,conteudo 476,253
477,h,conteudo 477,103
478,f,conteudo 478,1000
479,i,conteudo 479,864
480,e,conteudo 480,811
481,h,conteudo 481,1020
482,h,conteudo 482,1048
483,g,conteudo 483,1066
484,e,conteudo 484,160
485,b,conteudo 485,486
486,i,conteudo 486,1196
487,f,conteudo 487,355
488,h,conteudo 488,555
489,a,conteudo 489,289
490,h,conteudo 490,500
491,a,conteudo 491,825
492,g,conteudo 492,741
493,e,conteudo 493,632
494,d,conteudo 494,1373
495,f,conteudo 495,1053
496,h,conteudo 496,11
497,b,conteudo 497,1300
498,c,conteudo 498,313
499,g,conteudo 499,1152
500,a,conteudo 500,175
501,f,conteudo 501,1
502,b,conteudo 502,743
503,b,conteudo 503,1184
504,b,conteudo 504,821
505,i,conteudo 505,1257
506,e,conteudo 506,1383
507,b,conteudo 507,1001
508,g,conteudo 508,601
509,e,conteudo 509,1175
510,c,conteudo 510,643
511,b,conteudo 511,153
512,g,conteudo 512,272
513,c,conteudo 513,75
514,d,conteudo 514,472
515,c,conteudo 515,13
516,f,conteudo 516,1037
517,c,conteudo 517,374
518,b,conteudo 518,612
519,c,conteudo 519,292
520,a,conteudo 520,760
521,i,conteudo 521,1359
522,c,conteudo 522,943
523,f,conteudo 523,1195
524,i,conteudo 524,336
525,c,conteudo 525,1467
526,c,conteudo 526,299
527,c,conteudo 527,98
528,b,conteudo 528,1306
529,b,conteudo 529,678
530,i,conteudo 530,824
531,b,conteudo 531,429
532,c,conteudo 532,613
533,a,conteudo 533,338
534,d,conteudo 534,1231
535,a,conteudo 535,1141
536,e,conteudo 536,689
537,h,conteudo 537,946
538,i,conteudo 538,537
539,e,conteudo 539,320
540,a,conteudo 540,1286
541,a,conteudo 541,1068
542,e,conteudo 542,1477
543,i,conteudo 543,1440
544,c,conteudo 544,618
545,a,conteudo 545,1413
546,a,conteudo 546,1263
547,e,conteudo 547,838
548,f,conteudo 548,868
549,f,conteudo 549,85
550,a,conteudo 550,1041
551,f,conteudo 551,786
552,h,conteudo 552,1299
553,d,conteudo 553,335
554,a,conteudo 554,904
555,i,conteudo 555,852
556,h,conteudo 556,1087
557,e,conteudo 557,420
558,c,conteudo 558,1021
559,f,conteudo 559,145
560,g,conteudo 560,1193
561,b,conteudo 561,1368
562,d,conteudo 562,75
563,b,conteudo 563,18
564,h,conteudo 564,352
565,h,conteudo 565,1497
566,e,conteudo 566,146
567,d,conteudo 567,521
568,g,conteudo 568,710
569,c,conteudo 569,704
570,d,conteudo 570,986
571,e,conteudo 571,581
572,a,conteudo 572,730
573,a,conteudo 573,1055
574,a,conteudo 574,1341
575,i,conteudo 575,784
576,h,conteudo 576,62
577,f,conteudo 577,322
578,h,conteudo 578,1175
579,i,conteudo 579,905
580,a,conteudo 580,744
581,c,conteudo 581,172
582,e,conteudo 582,312
583,b,conteudo 583,217
584,a,conteudo 584,1254
585,d,conteudo 585,679
586,b,conteudo 586,1128
587,f,conteudo 587,25
588,b,conteudo 588,1027
589,c,conteudo 589,209
590,i,conteudo 590,538
591,a,conteudo 591,202
592,d,conteudo 592,246
593,b,conteudo 593,1388
594,h,conteudo 594,861
595,a,conteudo 595,56
596,d,conteudo 596,1222
597,a,conteudo 597,1091
598,i,conteudo 598,1403
599,d,conteudo 599,248
600,c,conteudo 600,1351
601,i,conteudo 601,1280
602,e,conteudo 602,731
603,e,conteudo 603,1398
604,h,conteudo 604,1228
605,b,conteudo 605,156
606,g,conteudo 606,896
607,d,conteudo 607,264
608,i,conteudo 608,1367
609,b,conteudo 609,793
610,h,conteudo 610,57
611,h,conteudo 611,561
612,d,conteudo 612,1146
613,i,conteudo 613,349
614,e,conteudo 614,1474
615,b,conteudo 615,573
616,g,conteudo 616,288
617,i,conteudo 617,155
618,a,conteudo 618,81
619,h,conteudo 619,141
620,c,conteudo 620,1001
621,e,conteudo 621,531
622,i,conteudo 622,82
623,a,conteudo 623,239
624,g,conteudo 624,1243
625,c,conteudo 625,949
626,a,conteudo 626,1495
627,b,conteudo 627,805
628,d,conteudo 628,136
629,i,conteudo 629,1485
630,a,conteudo 630,182
631,b,conteudo 631,761
632,i,conteudo 632,536
633,b,conteudo 633,299
634,f,conteudo 634,523
635,g,conteudo 635,1108
636,h,conteudo 636,1264
637,f,conteudo 637,875
638,h,conteudo 638,31
639,b,conteudo 639,538
640,a,conteudo 640,1229
641,g,conteudo 641,1217
642,e,conteudo 642,1205
643,f,conteudo 643,1237
644,g,conteudo 644,811
645,i,conteudo 645,652
646,b,conteudo 646,477
647,d,conteudo 647,479
648,g,conteudo 648,1150
649,a,conteudo 649,176
650,b,conteudo 650,627
651,d,conteudo 651,1286
652,d,conteudo 652,281
653,a,conteudo 653,216
654,i,conteudo 654,1291
655,c,conteudo 655,1126
656,i,conteudo 656,788
657,g,conteudo 657,1394
658,d,conteudo 658,34
659,d,conteudo 659,854
660,b,conteudo 660,369
661,d,conteudo 661,599
662,h,conteudo 662,1241
663,f,conteudo 663,1328
664,g,conteudo 664,600
665,c,conteudo 665,898
666,h,conteudo 666,370
667,a,conteudo 667,161
668,e,conteudo 668,216
669,f,conteudo 669,575
670,e,conteudo 670,1361
671,b,conteudo 671,58
672,d,conteudo 672,156
673,g,conteudo 673,497
674,e,conteudo 674,524
675,f,conteudo 675,191
676,f,conteudo 676,1491
677,g,conteudo 677,1427
678,b,conteudo 678,658
679,a,conteudo 679,1117
680,e,conteudo 680,1052
681,e,conteudo 681,156
682,b,conteudo 682,1411
683,d,conteudo 683,340
684,g,conteudo 684,975
685,a,conteudo 685,1025
686,f,conteudo 686,350
687,e,conteudo 687,543
688,d,conteudo 688,620
689,g,conteudo 689,1030
690,f,conteudo 690,1111
691,e,conteudo 691,228
692,f,conteudo 692,502
693,i,conteudo 693,72
694,b,conteudo 694,37
695,a,conteudo 695,1071
696,i,conteudo 696,1097
697,c,conteudo 697,744
698,d,conteudo 698,1083
699,a,conteudo 699,743
700,d,conteudo 700,1143
701,g,conteudo 701,322
702,c,conteudo 702,1189
703,d,conteudo 703,752
704,a,conteudo 704,619
705,b,conteudo 705,336
706,b,conteudo 706,1014
707,b,conteudo 707,1097
708,c,conteudo 708,1241
709,g,conteudo 709,499
710,a,conteudo 710,297
711,a,conteudo 711,1094
712,d,conteudo 712,819
713,h,conteudo 713,1005
714,h,conteudo 714,1307
715,g,conteudo 715,748
716,b,conteudo 716,1137
717,d,conteudo 717,640
718,i,conteudo 718,132
719,e,conteudo 719,223
720,e,conteudo 720,1354
721,f,conteudo 721,967
722,h,conteudo 722,606
723,h,conteudo 723,1471
724,a,conteudo 724,180
725,i,conteudo 725,221
726,e,conteudo 726,578
727,i,conteudo 727,348
728,i,conteudo 728,917
729,h,conteudo 729,753
730,h,conteudo 730,1027
731,b,conteudo 731,1475
732,a,conteudo 732,150
733,e,conteudo 733,1133
734,a,conteudo 734,810
735,e,conteudo 735,1174
736,i,conteudo 736,1135
737,g,conteudo 737,953
738,e,conteudo 738,67
739,b,conteudo 739,672
740,b,conteudo 740,11
741,c,conteudo 741,901
742,i,conteudo 742,55
743,b,conteudo 743,596
744,d,conteudo 744,122
745,h,conteudo 745,1253
746,f,conteudo 746,1372
747,a,conteudo 747,1194
748,a,conteudo 748,582
749,e,conteudo 749,930
750,e,conteudo 750,540
751,e,conteudo 751,608
752,d,conteudo 752,1389
753,h,conteudo 753,974
754,e,conteudo 754,1371
755,g,conteudo 755,1420
756,d,conteudo 756,919
757,f,conteudo 757,935
758,e,conteudo 758,1304
759,a,conteudo 759,1326
760,d,conteudo 760,1187
761,e,conteudo 761,62
762,i,conteudo 762,307
763,b,conteudo 763,629
764,g,conteudo 764,1458
765,b,conteudo 765,1486
766,f,conteudo 766,1054
767,h,conteudo 767,436
768,d,conteudo 768,452
769,i,conteudo 769,1091
770,a,conteudo 770,964
771,f,conteudo 771,479
772,c,conteudo 772,54
773,h,conteudo 773,50
774,c,conteudo 774,130
