artigo_id,artigo_numero,artigo_conteudo,lei_id
1,Art. 1º,conteudo 1,206
2,Art. 2º,conteudo 2,9
3,Art. 3º,conteudo 3,170
4,Art. 4º,conteudo 4,461
5,Art. 5º,conteudo 5,18
6,Art. 6º,conteudo 6,388
7,Art. 7º,conteudo 7,90
8,Art. 8º,conteudo 8,453
9,Art. 9º,conteudo 9,108
10,Art. 10º,conteudo 10,232
11,Art. 11º,conteudo 11,61
12,Art. 12º,conteudo 12,491
13,Art. 13º,conteudo 13,174
14,Art. 14º,conteudo 14,81
15,Art. 15º,conteudo 15,386
16,Art. 16º,conteudo 16,149
17,Art. 17º,conteudo 17,92
18,Art. 18º,conteudo 18,263
19,Art. 19º,conteudo 19,278
20,Art. 20º,conteudo 20,428
21,Art. 21º,conteudo 21,206
22,Art. 22º,conteudo 22,146
23,Art. 23º,conteudo 23,162
24,Art. 24º,conteudo 24,195
25,Art. 25º,conteudo 25,35
26,Art. 26º,conteudo 26,178
27,Art. 27º,conteudo 27,130
28,Art. 28º,conteudo 28,403
29,Art. 29º,conteudo 29,328
30,Art. 30º,conteudo 30,414
31,Art. 31º,conteudo 31,347
32,Art. 32º,conteudo 32,369
33,Art. 33º,conteudo 33,259
34,Art. 34º,conteudo 34,25
35,Art. 35º,conteudo 35,418
36,Art. 36º,conteudo 36,315
37,Art. 37º,conteudo 37,465
38,Art. 38º,conteudo 38,157
39,Art. 39º,conteudo 39,298
40,Art. 40º,conteudo 40,42
41,Art. 41º,conteudo 41,446
42,Art. 42º,conteudo 42,298
43,Art. 43º,conteudo 43,329
44,Art. 44º,conteudo 44,456
45,Art. 45º,conteudo 45,389
46,Art. 46º,conteudo 46,151
47,Art. 47º,conteudo 47,370
48,Art. 48º,conteudo 48,115
49,Art. 49º,conteudo 49,248
50,Art. 50º,conteudo 50,147
51,Art. 51º,conteudo 51,197
52,Art. 52º,conteudo 52,363
53,Art. 53º,conteudo 53,383
54,Art. 54º,conteudo 54,425
55,Art. 55º,conteudo 55,366
56,Art. 56º,conteudo 56,27
57,Art. 57º,conteudo 57,248
58,Art. 58º,conteudo 58,375
59,Art. 59º,conteudo 59,153
60,Art. 60º,conteudo 60,406
61,Art. 61º,conteudo 61,300
62,Art. 62º,conteudo 62,98
63,Art. 63º,conteudo 63,91
64,Art. 64º,conteudo 64,335
65,Art. 65º,conteudo 65,448
66,Art. 66º,conteudo 66,168
67,Art. 67º,conteudo 67,170
68,Art. 68º,conteudo 68,295
69,Art. 69º,conteudo 69,283
70,Art. 70º,conteudo 70,201
71,Art. 71º,conteudo 71,35
72,Art. 72º,conteudo 72,109
73,Art. 73º,conteudo 73,194
74,Art. 74º,conteudo 74,95
75,Art. 75º,conteudo 75,477
76,Art. 76º,conteudo 76,206
77,Art. 77º,conteudo 77,474
78,Art. 78º,conteudo 78,466
79,Art. 79º,conteudo 79,215
80,Art. 80º,conteudo 80,191
81,Art. 81º,conteudo 81,294
82,Art. 82º,conteudo 82,211
83,Art. 83º,conteudo 83,169
84,Art. 84º,conteudo 84,390
85,Art. 85º,conteudo 85,325
86,Art. 86º,conteudo 86,353
87,Art. 87º,conteudo 87,387
88,Art. 88º,conteudo 88,114
89,Art. 89º,conteudo 89,254
90,Art. 90º,conteudo 90,151
91,Art. 91º,conteudo 91,222
92,Art. 92º,conteudo 92,370
93,Art. 93º,conteudo 93,103
94,Art. 94º,conteudo 94,341
95,Art. 95º,conteudo 95,369
96,Art. 96º,conteudo 96,112
97,Art. 97º,conteudo 97,235
98,Art. 98º,conteudo 98,242
99,Art. 99º,conteudo 99,224
100,Art. 100º,conteudo 100,460
101,Art. 101º,conteudo 101,356
102,Art. 102º,conteudo 102,287
103,Art. 103º,conteudo 103,461
104,Art. 104º,conteudo 104,58
105,Art. 105º,conteudo 105,116
106,Art. 106º,conteudo 106,309
107,Art. 107º,conteudo 107,400
108,Art. 108º,conteudo 108,458
109,Art. 109º,conteudo 109,137
110,Art. 110º,conteudo 110,272
111,Art. 111º,conteudo 111,268
112,Art. 112º,conteudo 112,417
113,Art. 113º,conteudo 113,166
114,Art. 114º,conteudo 114,283
115,Art. 115º,conteudo 115,325
116,Art. 116º,conteudo 116,11
117,Art. 117º,conteudo 117,448
118,Art. 118º,conteudo 118,238
119,Art. 119º,conteudo 119,44
120,Art. 120º,conteudo 120,385
121,Art. 121º,conteudo 121,147
122,Art. 122º,conteudo 122,146
123,Art. 123º,conteudo 123,359
124,Art. 124º,conteudo 124,299
125,Art. 125º,conteudo 125,6
126,Art. 126º,conteudo 126,42
127,Art. 127º,conteudo 127,284
128,Art. 128º,conteudo 128,9
129,Art. 129º,conteudo 129,152
130,Art. 130º,conteudo 130,214
131,Art. 131º,conteudo 131,121
132,Art. 132º,conteudo 132,96
133,Art. 133º,conteudo 133,97
134,Art. 134º,conteudo 134,64
135,Art. 135º,conteudo 135,174
136,Art. 136º,conteudo 136,96
137,Art. 137º,conteudo 137,452
138,Art. 138º,conteudo 138,53
139,Art. 139º,conteudo 139,298
140,Art. 140º,conteudo 140,433
141,Art. 141º,conteudo 141,407
142,Art. 142º,conteudo 142,256
143,Art. 143º,conteudo 143,231
144,Art. 144º,conteudo 144,403
145,Art. 145º,conteudo 145,170
146,Art. 146º,conteudo 146,398
147,Art. 147º,conteudo 147,469
148,Art. 148º,conteudo 148,415
149,Art. 149º,conteudo 149,109
150,Art. 150º,conteudo 150,345
151,Art. 151º,conteudo 151,435
152,Art. 152º,conteudo 152,71
153,Art. 153º,conteudo 153,204
154,Art. 154º,conteudo 154,244
155,Art. 155º,conteudo 155,70
156,Art. 156º,conteudo 156,194
157,Art. 157º,conteudo 157,316
158,Art. 158º,conteudo 158,174
159,Art. 159º,conteudo 159,330
160,Art. 160º,conteudo 160,242
161,Art. 161º,conteudo 161,131
162,Art. 162º,conteudo 162,311
163,Art. 163º,conteudo 163,441
164,Art. 164º,conteudo 164,101
165,Art. 165º,conteudo 165,377
166,Art. 166º,conteudo 166,301
167,Art. 167º,conteudo 167,498
168,Art. 168º,conteudo 168,284
169,Art. 169º,conteudo 169,256
170,Art. 170º,conteudo 170,276
171,Art. 171º,conteudo 171,412
172,Art. 172º,conteudo 172,198
173,Art. 173º,conteudo 173,135
174,Art. 174º,conteudo 174,418
175,Art. 175º,conteudo 175,406
176,Art. 176º,conteudo 176,301
177,Art. 177º,conteudo 177,412
178,Art. 178º,conteudo 178,185
179,Art. 179º,conteudo 179,231
180,Art. 180º,conteudo 180,17
181,Art. 181º,conteudo 181,203
182,Art. 182º,conteudo 182,489
183,Art. 183º,conteudo 183,220
184,Art. 184º,conteudo 184,182
185,Art. 185º,conteudo 185,298
186,Art. 186º,conteudo 186,130
187,Art. 187º,conteudo 187,392
188,Art. 188º,conteudo 188,216
189,Art. 189º,conteudo 189,260
190,Art. 190º,conteudo 190,247
191,Art. 191º,conteudo 191,500
192,Art. 192º,conteudo 192,222
193,Art. 193º,conteudo 193,201
194,Art. 194º,conteudo 194,46
195,Art. 195º,conteudo 195,208
196,Art. 196º,conteudo 196,5
197,Art. 197º,conteudo 197,220
198,Art. 198º,conteudo 198,390
199,Art. 199º,conteudo 199,397
200,Art. 200º,conteudo 200,87
201,Art. 201º,conteudo 201,25
202,Art. 202º,conteudo 202,476
203,Art. 203º,conteudo 203,302
204,Art. 204º,conteudo 204,118
205,Art. 205º,conteudo 205,50
206,Art. 206º,conteudo 206,413
207,Art. 207º,conteudo 207,259
208,Art. 208º,conteudo 208,81
209,Art. 209º,conteudo 209,425
210,Art. 210º,conteudo 210,147
211,Art. 211º,conteudo 211,403
212,Art. 212º,conteudo 212,148
213,Art. 213º,conteudo 213,468
214,Art. 214º,conteudo 214,307
215,Art. 215º,conteudo 215,315
216,Art. 216º,conteudo 216,77
217,Art. 217º,conteudo 217,202
218,Art. 218º,conteudo 218,120
219,Art. 219º,conteudo 219,153
220,Art. 220º,conteudo 220,364
221,Art. 221º,conteudo 221,390
222,Art. 222º,conteudo 222,240
223,Art. 223º,conteudo 223,461
224,Art. 224º,conteudo 224,223
225,Art. 225º,conteudo 225,96
226,Art. 226º,conteudo 226,227
227,Art. 227º,conteudo 227,69
228,Art. 228º,conteudo 228,456
229,Art. 229º,conteudo 229,174
230,Art. 230º,conteudo 230,482
231,Art. 231º,conteudo 231,108
232,Art. 232º,conteudo 232,317
233,Art. 233º,conteudo 233,78
234,Art. 234º,conteudo 234,353
235,Art. 235º,conteudo 235,237
236,Art. 236º,conteudo 236,221
237,Art. 237º,conteudo 237,406
238,Art. 238º,conteudo 238,272
239,Art. 239º,conteudo 239,416
240,Art. 240º,conteudo 240,129
241,Art. 241º,conteudo 241,123
242,Art. 242º,conteudo 242,465
243,Art. 243º,conteudo 243,416
244,Art. 244º,conteudo 244,243
245,Art. 245º,conteudo 245,269
246,Art. 246º,conteudo 246,131
247,Art. 247º,conteudo 247,210
248,Art. 248º,conteudo 248,204
249,Art. 249º,conteudo 249,278
250,Art. 250º,conteudo 250,470
251,Art. 251º,conteudo 251,269
252,Art. 252º,conteudo 252,446
253,Art. 253º,conteudo 253,206
254,Art. 254º,conteudo 254,351
255,Art. 255º,conteudo 255,148
256,Art. 256º,conteudo 256,301
257,Art. 257º,conteudo 257,35
258,Art. 258º,conteudo 258,377
259,Art. 259º,conteudo 259,492
260,Art. 260º,conteudo 260,153
261,Art. 261º,conteudo 261,221
262,Art. 262º,conteudo 262,15
263,Art. 263º,conteudo 263,355
264,Art. 264º,conteudo 264,53
265,Art. 265º,conteudo 265,321
266,Art. 266º,conteudo 266,48
267,Art. 267º,conteudo 267,455
268,Art. 268º,conteudo 268,457
269,Art. 269º,conteudo 269,54
270,Art. 270º,conteudo 270,480
271,Art. 271º,conteudo 271,262
272,Art. 272º,conteudo 272,224
273,Art. 273º,conteudo 273,380
274,Art. 274º,conteudo 274,375
275,Art. 275º,conteudo 275,388
276,Art. 276º,conteudo 276,494
277,Art. 277º,conteudo 277,334
278,Art. 278º,conteudo 278,422
279,Art. 279º,conteudo 279,238
280,Art. 280º,conteudo 280,239
281,Art. 281º,conteudo 281,157
282,Art. 282º,conteudo 282,16
283,Art. 283º,conteudo 283,342
284,Art. 284º,conteudo 284,227
285,Art. 285º,conteudo 285,234
286,Art. 286º,conteudo 286,419
287,Art. 287º,conteudo 287,56
288,Art. 288º,conteudo 288,189
289,Art. 289º,conteudo 289,373
290,Art. 290º,conteudo 290,288
291,Art. 291º,conteudo 291,197
292,Art. 292º,conteudo 292,2
293,Art. 293º,conteudo 293,231
294,Art. 294º,conteudo 294,395
295,Art. 295º,conteudo 295,359
296,Art. 296º,conteudo 296,256
297,Art. 297º,conteudo 297,190
298,Art. 298º,conteudo 298,465
299,Art. 299º,conteudo 299,228
300,Art. 300º,conteudo 300,265
301,Art. 301º,conteudo 301,159
302,Art. 302º,conteudo 302,188
303,Art. 303º,conteudo 303,377
304,Art. 304º,conteudo 304,389
305,Art. 305º,conteudo 305,203
306,Art. 306º,conteudo 306,77
307,Art. 307º,conteudo 307,260
308,Art. 308º,conteudo 308,59
309,Art. 309º,conteudo 309,121
310,Art. 310º,conteudo 310,106
311,Art. 311º,conteudo 311,301
312,Art. 312º,conteudo 312,136
313,Art. 313º,conteudo 313,34
314,Art. 314º,conteudo 314,401
315,Art. 315º,conteudo 315,497
316,Art. 316º,conteudo 316,263
317,Art. 317º,conteudo 317,496
318,Art. 318º,conteudo 318,79
319,Art. 319º,conteudo 319,444
320,Art. 320º,conteudo 320,365
321,Art. 321º,conteudo 321,93
322,Art. 322º,conteudo 322,299
323,Art. 323º,conteudo 323,372
324,Art. 324º,conteudo 324,17
325,Art. 325º,conteudo 325,75
326,Art. 326º,conteudo 326,23
327,Art. 327º,conteudo 327,354
328,Art. 328º,conteudo 328,112
329,Art. 329º,conteudo 329,299
330,Art. 330º,conteudo 330,64
331,Art. 331º,conteudo 331,48
332,Art. 332º,conteudo 332,433
333,Art. 333º,conteudo 333,268
334,Art. 334º,conteudo 334,420
335,Art. 335º,conteudo 335,203
336,Art. 336º,conteudo 336,328
337,Art. 337º,conteudo 337,261
338,Art. 338º,conteudo 338,58
339,Art. 339º,conteudo 339,422
340,Art. 340º,conteudo 340,38
341,Art. 341º,conteudo 341,196
342,Art. 342º,conteudo 342,476
343,Art. 343º,conteudo 343,251
344,Art. 344º,conteudo 344,500
345,Art. 345º,conteudo 345,4
346,Art. 346º,conteudo 346,338
347,Art. 347º,conteudo 347,190
348,Art. 348º,conteudo 348,282
349,Art. 349º,conteudo 349,249
350,Art. 350º,conteudo 350,343
351,Art. 351º,conteudo 351,80
352,Art. 352º,conteudo 352,307
353,Art. 353º,conteudo 353,463
354,Art. 354º,conteudo 354,488
355,Art. 355º,conteudo 355,241
356,Art. 356º,conteudo 356,187
357,Art. 357º,conteudo 357,342
358,Art. 358º,conteudo 358,120
359,Art. 359º,conteudo 359,318
360,Art. 360º,conteudo 360,242
361,Art. 361º,conteudo 361,128
362,Art. 362º,conteudo 362,55
363,Art. 363º,conteudo 363,208
364,Art. 364º,conteudo 364,409
365,Art. 365º,conteudo 365,10
366,Art. 366º,conteudo 366,93
367,Art. 367º,conteudo 367,458
368,Art. 368º,conteudo 368,143
369,Art. 369º,conteudo 369,354
370,Art. 370º,conteudo 370,208
371,Art. 371º,conteudo 371,277
372,Art. 372º,conteudo 372,201
373,Art. 373º,conteudo 373,234
374,Art. 374º,conteudo 374,224
375,Art. 375º,conteudo 375,213
376,Art. 376º,conteudo 376,360
377,Art. 377º,conteudo 377,25
378,Art. 378º,conteudo 378,281
379,Art. 379º,conteudo 379,235
380,Art. 380º,conteudo 380,469
381,Art. 381º,conteudo 381,3
382,Art. 382º,conteudo 382,133
383,Art. 383º,conteudo 383,490
384,Art. 384º,conteudo 384,288
385,Art. 385º,conteudo 385,390
386,Art. 386º,conteudo 386,348
387,Art. 387º,conteudo 387,2
388,Art. 388º,conteudo 388,316
389,Art. 389º,conteudo 389,346
390,Art. 390º,conteudo 390,154
391,Art. 391º,conteudo 391,173
392,Art. 392º,conteudo 392,446
393,Art. 393º,conteudo 393,478
394,Art. 394º,conteudo 394,24
395,Art. 395º,conteudo 395,104
396,Art. 396º,conteudo 396,463
397,Art. 397º,conteudo 397,387
398,Art. 398º,conteudo 398,363
399,Art. 399º,conteudo 399,176
400,Art. 400º,conteudo 400,126
401,Art. 401º,conteudo 401,492
402,Art. 402º,conteudo 402,398
403,Art. 403º,conteudo 403,86
404,Art. 404º,conteudo 404,275
405,Art. 405º,conteudo 405,229
406,Art. 406º,conteudo 406,479
407,Art. 407º,conteudo 407,363
408,Art. 408º,conteudo 408,303
409,Art. 409º,conteudo 409,263
410,Art. 410º,conteudo 410,156
411,Art. 411º,conteudo 411,382
412,Art. 412º,conteudo 412,91
413,Art. 413º,conteudo 413,377
414,Art. 414º,conteudo 414,285
415,Art. 415º,conteudo 415,153
416,Art. 416º,conteudo 416,8
417,Art. 417º,conteudo 417,250
418,Art. 418º,conteudo 418,162
419,Art. 419º,conteudo 419,114
420,Art. 420º,conteudo 420,357
421,Art. 421º,conteudo 421,412
422,Art. 422º,conteudo 422,428
423,Art. 423º,conteudo 423,264
424,Art. 424º,conteudo 424,137
425,Art. 425º,conteudo 425,22
426,Art. 426º,conteudo 426,296
427,Art. 427º,conteudo 427,129
428,Art. 428º,conteudo 428,398
429,Art. 429º,conteudo 429,249
430,Art. 430º,conteudo 430,264
431,Art. 431º,conteudo 431,170
432,Art. 432º,conteudo 432,89
433,Art. 433º,conteudo 433,459
434,Art. 434º,conteudo 434,203
435,Art. 435º,conteudo 435,2
436,Art. 436º,conteudo 436,213
437,Art. 437º,conteudo 437,36
438,Art. 438º,conteudo 438,169
439,Art. 439º,conteudo 439,198
440,Art. 440º,conteudo 440,188
441,Art. 441º,conteudo 441,111
442,Art. 442º,conteudo 442,404
443,Art. 443º,conteudo 443,249
444,Art. 444º,conteudo 444,283
445,Art. 445º,conteudo 445,130
446,Art. 446º,conteudo 446,129
447,Art. 447º,conteudo 447,390
448,Art. 448º,conteudo 448,162
449,Art. 449º,conteudo 449,107
450,Art. 450º,conteudo 450,1
451,Art. 451º,conteudo 451,448
452,Art. 452º,conteudo 452,447
453,Art. 453º,conteudo 453,470
454,Art. 454º,conteudo 454,124
455,Art. 455º,conteudo 455,294
456,Art. 456º,conteudo 456,70
457,Art. 457º,conteudo 457,472
458,Art. 458º,conteudo 458,17
459,Art. 459º,conteudo 459,415
460,Art. 460º,conteudo 460,108
461,Art. 461º,conteudo 461,452
462,Art. 462º,conteudo 462,426
463,Art. 463º,conteudo 463,278
464,Art. 464º,conteudo 464,103
465,Art. 465º,conteudo 465,306
466,Art. 466º,conteudo 466,281
467,Art. 467º,conteudo 467,184
468,Art. 468º,conteudo 468,135
469,Art. 469º,conteudo 469,451
470,Art. 470º,conteudo 470,94
471,Art. 471º,conteudo 471,85
472,Art. 472º,conteudo 472,417
473,Art. 473º,conteudo 473,470
474,Art. 474º,conteudo 474,452
475,Art. 475º,conteudo 475,322
476,Art. 476º,conteudo 476,475
477,Art. 477º,conteudo 477,71
478,Art. 478º,conteudo 478,303
479,Art. 479º,conteudo 479,208
480,Art. 480º,conteudo 480,65
481,Art. 481º,conteudo 481,100
482,Art. 482º,conteudo 482,52
483,Art. 483º,conteudo 483,180
484,Art. 484º,conteudo 484,183
485,Art. 485º,conteudo 485,369
486,Art. 486º,conteudo 486,313
487,Art. 487º,conteudo 487,452
488,Art. 488º,conteudo 488,372
489,Art. 489º,conteudo 489,245
490,Art. 490º,conteudo 490,64
491,Art. 491º,conteudo 491,477
492,Art. 492º,conteudo 492,340
493,Art. 493º,conteudo 493,406
494,Art. 494º,conteudo 494,423
495,Art. 495º,conteudo 495,88
496,Art. 496º,conteudo 496,464
497,Art. 497º,conteudo 497,276
498,Art. 498º,conteudo 498,80
499,Art. 499º,conteudo 499,39
500,Art. 500º,conteudo 500,59
501,Art. 501º,conteudo 501,189
502,Art. 502º,conteudo 502,151
503,Art. 503º,conteudo 503,25
504,Art. 504º,conteudo 504,292
505,Art. 505º,conteudo 505,18
506,Art. 506º,conteudo 506,358
507,Art. 507º,conteudo 507,184
508,Art. 508º,conteudo 508,228
509,Art. 509º,conteudo 509,91
510,Art. 510º,conteudo 510,141
511,Art. 511º,conteudo 511,141
512,Art. 512º,conteudo 512,380
513,Art. 513º,conteudo 513,24
514,Art. 514º,conteudo 514,292
515,Art. 515º,conteudo 515,260
516,Art. 516º,conteudo 516,355
517,Art. 517º,conteudo 517,89
518,Art. 518º,conteudo 518,254
519,Art. 519º,conteudo 519,420
520,Art. 520º,conteudo 520,26
521,Art. 521º,conteudo 521,262
522,Art. 522º,conteudo 522,99
