paragrafo_id,paragrafo_numero,paragrafo_conteudo,artigo_id
1,§ 1º,conteudo 1,1143
2,§ 2º,conteudo 2,589
3,§ 3º,conteudo 3,138
4,§ 4º,conteudo 4,1161
5,§ 5º,conteudo 5,547
6,§ 6º,conteudo 6,6
7,§ 7º,conteudo 7,818
8,§ 8º,conteudo 8,1215
9,§ 9º,conteudo 9,1412
10,§ 10º,conteudo 10,76
11,§ 11º,conteudo 11,578
12,§ 12º,conteudo 12,655
13,§ 13º,conteudo 13,746
14,§ 14º,conteudo 14,236
15,§ 15º,conteudo 15,916
16,§ 16º,conteudo 16,160
17,§ 17º,conteudo 17,35
18,§ 18º,conteudo 18,853
19,§ 19º,conteudo 19,889
20,§ 20º,conteudo 20,319
21,§ 21º,conteudo 21,1248
22,§ 22º,conteudo 22,360
23,§ 23º,conteudo 23,1372
24,§ 24º,conteudo 24,40
25,§ 25º,conteudo 25,948
26,§ 26º,conteudo 26,917
27,§ 27º,conteudo 27,42
28,§ 28º,conteudo 28,463
29,§ 29º,conteudo 29,1214
30,§ 30º,conteudo 30,856
31,§ 31º,conteudo 31,680
32,§ 32º,conteudo 32,477
33,§ 33º,conteudo 33,1066
34,§ 34º,conteudo 34,891
35,§ 35º,conteudo 35,1047
36,§ 36º,conteudo 36,1143
37,§ 37º,conteudo 37,1044
38,§ 38º,conteudo 38,1354
39,§ 39º,conteudo 39,128
40,§ 40º,conteudo 40,751
41,§ 41º,conteudo 41,156
42,§ 42º,conteudo 42,24
43,§ 43º,conteudo 43,159
44,§ 44º,conteudo 44,1347
45,§ 45º,conteudo 45,1169
46,§ 46º,conteudo 46,576
47,§ 47º,conteudo 47,765
48,§ 48º,conteudo 48,774
49,§ 49º,conteudo 49,259
50,§ 50º,conteudo 50,906
51,§ 51º,conteudo 51,1052
52,§ 52º,conteudo 52,957
53,§ 53º,conteudo 53,726
54,§ 54º,conteudo 54,478
55,§ 55º,conteudo 55,49
56,§ 56º,conteudo 56,1475
57,§ 57º,conteudo 57,1055
58,§ 58º,conteudo 58,300
59,§ 59º,conteudo 59,756
60,§ 60º,conteudo 60,833
61,§ 61º,conteudo 61,1193
62,§ 62º,conteudo 62,91
63,§ 63º,conteudo 63,709
64,§ 64º,conteudo 64,504
65,§ 65º,conteudo 65,1394
66,§ 66º,conteudo 66,406
67,§ 67º,conteudo 67,686
68,§ 68º,conteudo 68,812
69,§ 69º,conteudo 69,248
70,§ 70º,conteudo 70,1302
71,§ 71º,conteudo 71,258
72,§ 72º,conteudo 72,1071
73,§ 73º,conteudo 73,1409
74,§ 74º,conteudo 74,1265
75,§ 75º,conteudo 75,4
76,§ 76º,conteudo 76,436
77,§ 77º,conteudo 77,1495
78,§ 78º,conteudo 78,99
79,§ 79º,conteudo 79,1011
80,§ 80º,conteudo 80,1258
81,§ 81º,conteudo 81,678
82,§ 82º,conteudo 82,249
83,§ 83º,conteudo 83,681
84,§ 84º,conteudo 84,1005
85,§ 85º,conteudo 85,938
86,§ 86º,conteudo 86,1439
87,§ 87º,conteudo 87,623
88,§ 88º,conteudo 88,133
89,§ 89º,conteudo 89,331
90,§ 90º,conteudo 90,1288
91,§ 91º,conteudo 91,592
92,§ 92º,conteudo 92,373
93,§ 93º,conteudo 93,954
94,§ 94º,conteudo 94,1120
95,§ 95º,conteudo 95,340
96,§ 96º,conteudo 96,819
97,§ 97º,conteudo 97,126
98,§ 98º,conteudo 98,171
99,§ 99º,conteudo 99,935
100,§ 100º,conteudo 100,561
101,§ 101º,conteudo 101,12
102,§ 102º,conteudo 102,1244
103,§ 103º,conteudo 103,363
104,§ 104º,conteudo 104,328
105,§ 105º,conteudo 105,642
106,§ 106º,conteudo 106,391
107,§ 107º,conteudo 107,556
108,§ 108º,conteudo 108,243
109,§ 109º,conteudo 109,1151
110,§ 110º,conteudo 110,853
111,§ 111º,conteudo 111,1240
112,§ 112º,conteudo 112,519
113,§ 113º,conteudo 113,786
114,§ 114º,conteudo 114,442
115,§ 115º,conteudo 115,1268
116,§ 116º,conteudo 116,409
117,§ 117º,conteudo 117,631
118,§ 118º,conteudo 118,1257
119,§ 119º,conteudo 119,73
120,§ 120º,conteudo 120,1391
121,§ 121º,conteudo 121,1492
122,§ 122º,conteudo 122,448
123,§ 123º,conteudo 123,752
124,§ 124º,conteudo 124,114
125,§ 125º,conteudo 125,1460
126,§ 126º,conteudo 126,1037
127,§ 127º,conteudo 127,1033
128,§ 128º,conteudo 128,79
129,§ 129º,conteudo 129,941
130,§ 130º,conteudo 130,1028
131,§ 131º,conteudo 131,973
132,§ 132º,conteudo 132,533
133,§ 133º,conteudo 133,144
134,§ 134º,conteudo 134,1403
135,§ 135º,conteudo 135,1296
136,§ 136º,conteudo 136,1033
137,§ 137º,conteudo 137,1465
138,§ 138º,conteudo 138,1379
139,§ 139º,conteudo 139,1009
140,§ 140º,conteudo 140,43
141,§ 141º,conteudo 141,79
142,§ 142º,conteudo 142,1139
143,§ 143º,conteudo 143,79
144,§ 144º,conteudo 144,15
145,§ 145º,conteudo 145,696
146,§ 146º,conteudo 146,1204
147,§ 147º,conteudo 147,127
148,§ 148º,conteudo 148,592
149,§ 149º,conteudo 149,1284
150,§ 150º,conteudo 150,1469
151,§ 151º,conteudo 151,1356
152,§ 152º,conteudo 152,321
153,§ 153º,conteudo 153,1033
154,§ 154º,conteudo 154,297
155,§ 155º,conteudo 155,861
156,§ 156º,conteudo 156,766
157,§ 157º,conteudo 157,318
158,§ 158º,conteudo 158,424
159,§ 159º,conteudo 159,1088
160,§ 160º,conteudo 160,677
161,§ 161º,conteudo 161,1173
162,§ 162º,conteudo 162,1316
163,§ 163º,conteudo 163,423
164,§ 164º,conteudo 164,955
165,§ 165º,conteudo 165,648
166,§ 166º,conteudo 166,252
167,§ 167º,conteudo 167,612
168,§ 168º,conteudo 168,877
169,§ 169º,conteudo 169,860
170,§ 170º,conteudo 170,1470
171,§ 171º,conteudo 171,947
172,§ 172º,conteudo 172,814
173,§ 173º,conteudo 173,818
174,§ 174º,conteudo 174,642
175,§ 175º,conteudo 175,90
176,§ 176º,conteudo 176,225
177,§ 177º,conteudo 177,376
178,§ 178º,conteudo 178,262
179,§ 179º,conteudo 179,1073
180,§ 180º,conteudo 180,409
181,§ 181º,conteudo 181,1393
182,§ 182º,conteudo 182,588
183,§ 183º,conteudo 183,933
184,§ 184º,conteudo 184,1282
185,§ 185º,conteudo 185,446
186,§ 186º,conteudo 186,1079
187,§ 187º,conteudo 187,399
188,§ 188º,conteudo 188,446
189,§ 189º,conteudo 189,1251
190,§ 190º,conteudo 190,22
191,§ 191º,conteudo 191,1383
192,§ 192º,conteudo 192,202
193,§ 193º,conteudo 193,1310
194,§ 194º,conteudo 194,1137
195,§ 195º,conteudo 195,1396
196,§ 196º,conteudo 196,955
197,§ 197º,conteudo 197,109
198,§ 198º,conteudo 198,1387
199,§ 199º,conteudo 199,1246
200,§ 200º,conteudo 200,452
201,§ 201º,conteudo 201,177
202,§ 202º,conteudo 202,875
203,§ 203º,conteudo 203,701
204,§ 204º,conteudo 204,835
205,§ 205º,conteudo 205,246
206,§ 206º,conteudo 206,1241
207,§ 207º,conteudo 207,391
208,§ 208º,conteudo 208,1428
209,§ 209º,conteudo 209,7
210,§ 210º,conteudo 210,1466
211,§ 211º,conteudo 211,305
212,§ 212º,conteudo 212,902
213,§ 213º,conteudo 213,552
214,§ 214º,conteudo 214,179
215,§ 215º,conteudo 215,554
216,§ 216º,conteudo 216,489
217,§ 217º,conteudo 217,1205
218,§ 218º,conteudo 218,347
219,§ 219º,conteudo 219,1026
220,§ 220º,conteudo 220,260
221,§ 221º,conteudo 221,3
222,§ 222º,conteudo 222,482
223,§ 223º,conteudo 223,1311
224,§ 224º,conteudo 224,355
225,§ 225º,conteudo 225,599
226,§ 226º,conteudo 226,491
227,§ 227º,conteudo 227,1142
228,§ 228º,conteudo 228,47
229,§ 229º,conteudo 229,867
230,§ 230º,conteudo 230,51
231,§ 231º,conteudo 231,619
232,§ 232º,conteudo 232,1296
233,§ 233º,conteudo 233,157
234,§ 234º,conteudo 234,572
235,§ 235º,conteudo 235,205
236,§ 236º,conteudo 236,1084
237,§ 237º,conteudo 237,242
238,§ 238º,conteudo 238,1494
239,§ 239º,conteudo 239,1299
240,§ 240º,conteudo 240,994
241,§ 241º,conteudo 241,1465
242,§ 242º,conteudo 242,114
243,§ 243º,conteudo 243,6
244,§ 244º,conteudo 244,691
245,§ 245º,conteudo 245,934
246,§ 246º,conteudo 246,710
247,§ 247º,conteudo 247,244
248,§ 248º,conteudo 248,1328
249,§ 249º,conteudo 249,69
250,§ 250º,conteudo 250,58
251,§ 251º,conteudo 251,577
252,§ 252º,conteudo 252,335
253,§ 253º,conteudo 253,1326
254,§ 254º,conteudo 254,870
255,§ 255º,conteudo 255,920
256,§ 256º,conteudo 256,954
257,§ 257º,conteudo 257,516
258,§ 258º,conteudo 258,1091
259,§ 259º,conteudo 259,786
260,§ 260º,conteudo 260,377
261,§ 261º,conteudo 261,355
262,§ 262º,conteudo 262,1024
263,§ 263º,conteudo 263,1458
264,§ 264º,conteudo 264,1058
265,§ 265º,conteudo 265,36
266,§ 266º,conteudo 266,363
267,§ 267º,conteudo 267,288
268,§ 268º,conteudo 268,843
269,§ 269º,conteudo 269,1179
270,§ 270º,conteudo 270,407
271,§ 271º,conteudo 271,1164
272,§ 272º,conteudo 272,966
273,§ 273º,conteudo 273,1401
274,§ 274º,conteudo 274,293
275,§ 275º,conteudo 275,777
276,§ 276º,conteudo 276,1069
277,§ 277º,conteudo 277,1101
278,§ 278º,conteudo 278,949
279,§ 279º,conteudo 279,1477
280,§ 280º,conteudo 280,1428
281,§ 281º,conteudo 281,13
282,§ 282º,conteudo 282,605
283,§ 283º,conteudo 283,1322
284,§ 284º,conteudo 284,1141
285,§ 285º,conteudo 285,1038
286,§ 286º,conteudo 286,429
287,§ 287º,conteudo 287,962
288,§ 288º,conteudo 288,76
289,§ 289º,conteudo 289,1038
290,§ 290º,conteudo 290,726
291,§ 291º,conteudo 291,103
292,§ 292º,conteudo 292,1368
293,§ 293º,conteudo 293,1281
294,§ 294º,conteudo 294,17
295,§ 295º,conteudo 295,576
296,§ 296º,conteudo 296,724
297,§ 297º,conteudo 297,345
298,§ 298º,conteudo 298,172
299,§ 299º,conteudo 299,367
300,§ 300º,conteudo 300,717
301,§ 301º,conteudo 301,1325
302,§ 302º,conteudo 302,133
303,§ 303º,conteudo 303,851
304,§ 304º,conteudo 304,349
305,§ 305º,conteudo 305,1332
306,§ 306º,conteudo 306,819
307,§ 307º,conteudo 307,788
308,§ 308º,conteudo 308,1355
309,§ 309º,conteudo 309,158
310,§ 310º,conteudo 310,180
311,§ 311º,conteudo 311,294
312,§ 312º,conteudo 312,1105
313,§ 313º,conteudo 313,228
314,§ 314º,conteudo 314,424
315,§ 315º,conteudo 315,147
316,§ 316º,conteudo 316,1221
317,§ 317º,conteudo 317,771
318,§ 318º,conteudo 318,1194
319,§ 319º,conteudo 319,219
320,§ 320º,conteudo 320,325
321,§ 321º,conteudo 321,287
322,§ 322º,conteudo 322,356
323,§ 323º,conteudo 323,1313
324,§ 324º,conteudo 324,1443
325,§ 325º,conteudo 325,1301
326,§ 326º,conteudo 326,520
327,§ 327º,conteudo 327,422
328,§ 328º,conteudo 328,25
329,§ 329º,conteudo 329,238
330,§ 330º,conteudo 330,413
331,§ 331º,conteudo 331,173
332,§ 332º,conteudo 332,264
333,§ 333º,conteudo 333,1241
334,§ 334º,conteudo 334,1065
335,§ 335º,conteudo 335,1109
336,§ 336º,conteudo 336,24
337,§ 337º,conteudo 337,1303
338,§ 338º,conteudo 338,1372
339,§ 339º,conteudo 339,673
340,§ 340º,conteudo 340,1447
341,§ 341º,conteudo 341,1470
342,§ 342º,conteudo 342,1319
343,§ 343º,conteudo 343,179
344,§ 344º,conteudo 344,1283
345,§ 345º,conteudo 345,975
346,§ 346º,conteudo 346,201
347,§ 347º,conteudo 347,247
348,§ 348º,conteudo 348,1342
349,§ 349º,conteudo 349,250
350,§ 350º,conteudo 350,461
351,§ 351º,conteudo 351,203
352,§ 352º,conteudo 352,907
353,§ 353º,conteudo 353,497
354,§ 354º,conteudo 354,661
355,§ 355º,conteudo 355,1072
356,§ 356º,conteudo 356,363
357,§ 357º,conteudo 357,323
358,§ 358º,conteudo 358,1174
359,§ 359º,conteudo 359,1031
360,§ 360º,conteudo 360,1205
361,§ 361º,conteudo 361,1083
362,§ 362º,conteudo 362,1249
363,§ 363º,conteudo 363,84
364,§ 364º,conteudo 364,615
365,§ 365º,conteudo 365,430
366,§ 366º,conteudo 366,1219
367,§ 367º,conteudo 367,495
368,§ 368º,conteudo 368,1379
369,§ 369º,conteudo 369,1379
370,§ 370º,conteudo 370,1362
371,§ 371º,conteudo 371,299
372,§ 372º,conteudo 372,264
373,§ 373º,conteudo 373,30
374,§ 374º,conteudo 374,5
375,§ 375º,conteudo 375,323
376,§ 376º,conteudo 376,445
377,§ 377º,conteudo 377,1398
378,§ 378º,conteudo 378,15
379,§ 379º,conteudo 379,116
380,§ 380º,conteudo 380,471
381,§ 381º,conteudo 381,911
382,§ 382º,conteudo 382,262
383,§ 383º,conteudo 383,986
384,§ 384º,conteudo 384,590
385,§ 385º,conteudo 385,287
386,§ 386º,conteudo 386,445
387,§ 387º,conteudo 387,556
388,§ 388º,conteudo 388,519
389,§ 389º,conteudo 389,1356
390,§ 390º,conteudo 390,1448
391,§ 391º,conteudo 391,718
392,§ 392º,conteudo 392,778
393,§ 393º,conteudo 393,390
394,§ 394º,conteudo 394,1256
395,§ 395º,conteudo 395,391
396,§ 396º,conteudo 396,730
397,§ 397º,conteudo 397,152
398,§ 398º,conteudo 398,842
399,§ 399º,conteudo 399,423
400,§ 400º,conteudo 400,1121
401,§ 401º,conteudo 401,408
402,§ 402º,conteudo 402,814
403,§ 403º,conteudo 403,1442
404,§ 404º,conteudo 404,687
405,§ 405º,conteudo 405,879
406,§ 406º,conteudo 406,880
407,§ 407º,conteudo 407,1309
408,§ 408º,conteudo 408,1176
409,§ 409º,conteudo 409,1401
410,§ 410º,conteudo 410,1487
411,§ 411º,conteudo 411,1203
412,§ 412º,conteudo 412,425
413,§ 413º,conteudo 413,1114
414,§ 414º,conteudo 414,1101
415,§ 415º,conteudo 415,885
416,§ 416º,conteudo 416,706
417,§ 417º,conteudo 417,1020
418,§ 418º,conteudo 418,1405
419,§ 419º,conteudo 419,1160
420,§ 420º,conteudo 420,980
421,§ 421º,conteudo 421,767
422,§ 422º,conteudo 422,1448
423,§ 423º,conteudo 423,456
424,§ 424º,conteudo 424,80
425,§ 425º,conteudo 425,23
426,§ 426º,conteudo 426,740
427,§ 427º,conteudo 427,730
428,§ 428º,conteudo 428,963
429,§ 429º,conteudo 429,1299
430,§ 430º,conteudo 430,1498
431,§ 431º,conteudo 431,546
432,§ 432º,conteudo 432,1095
433,§ 433º,conteudo 433,379
434,§ 434º,conteudo 434,1125
435,§ 435º,conteudo 435,539
436,§ 436º,conteudo 436,850
437,§ 437º,conteudo 437,998
438,§ 438º,conteudo 438,991
439,§ 439º,conteudo 439,1343
440,§ 440º,conteudo 440,850
441,§ 441º,conteudo 441,1288
442,§ 442º,conteudo 442,629
443,§ 443º,conteudo 443,20
444,§ 444º,conteudo 444,191
445,§ 445º,conteudo 445,1263
446,§ 446º,conteudo 446,907
447,§ 447º,conteudo 447,1101
448,§ 448º,conteudo 448,1446
449,§ 449º,conteudo 449,1173
450,§ 450º,conteudo 450,903
451,§ 451º,conteudo 451,250
452,§ 452º,conteudo 452,48
453,§ 453º,conteudo 453,624
454,§ 454º,conteudo 454,852
455,§ 455º,conteudo 455,958
456,§ 456º,conteudo 456,1327
457,§ 457º,conteudo 457,1054
458,§ 458º,conteudo 458,1483
459,§ 459º,conteudo 459,973
460,§ 460º,conteudo 460,572
461,§ 461º,conteudo 461,342
462,§ 462º,conteudo 462,906
463,§ 463º,conteudo 463,735
464,§ 464º,conteudo 464,564
465,§ 465º,conteudo 465,994
466,§ 466º,conteudo 466,586
467,§ 467º,conteudo 467,132
468,§ 468º,conteudo 468,1149
469,§ 469º,conteudo 469,95
470,§ 470º,conteudo 470,1459
471,§ 471º,conteudo 471,1015
472,§ 472º,conteudo 472,361
473,§ 473º,conteudo 473,213
474,§ 474º,conteudo 474,1431
475,§ 475º,conteudo 475,1189
476,§ 476º,conteudo 476,590
477,§ 477º,conteudo 477,604
478,§ 478º,conteudo 478,942
479,§ 479º,conteudo 479,868
480,§ 480º,conteudo 480,1355
481,§ 481º,conteudo 481,52
482,§ 482º,conteudo 482,843
483,§ 483º,conteudo 483,1222
484,§ 484º,conteudo 484,834
485,§ 485º,conteudo 485,204
486,§ 486º,conteudo 486,532
487,§ 487º,conteudo 487,34
488,§ 488º,conteudo 488,1499
489,§ 489º,conteudo 489,481
490,§ 490º,conteudo 490,1328
491,§ 491º,conteudo 491,1496
492,§ 492º,conteudo 492,714
493,§ 493º,conteudo 493,382
494,§ 494º,conteudo 494,873
495,§ 495º,conteudo 495,328
496,§ 496º,conteudo 496,1007
497,§ 497º,conteudo 497,663
498,§ 498º,conteudo 498,170
499,§ 499º,conteudo 499,458
500,§ 500º,conteudo 500,564
501,§ 501º,conteudo 501,1273
502,§ 502º,conteudo 502,550
503,§ 503º,conteudo 503,209
504,§ 504º,conteudo 504,991
505,§ 505º,conteudo 505,684
506,§ 506º,conteudo 506,373
507,§ 507º,conteudo 507,1031
508,§ 508º,conteudo 508,220
509,§ 509º,conteudo 509,867
510,§ 510º,conteudo 510,1304
511,§ 511º,conteudo 511,496
512,§ 512º,conteudo 512,1328
513,§ 513º,conteudo 513,574
514,§ 514º,conteudo 514,375
515,§ 515º,conteudo 515,402
516,§ 516º,conteudo 516,487
517,§ 517º,conteudo 517,1445
518,§ 518º,conteudo 518,198
519,§ 519º,conteudo 519,1157
520,§ 520º,conteudo 520,469
521,§ 521º,conteudo 521,1426
522,§ 522º,conteudo 522,187
523,§ 523º,conteudo 523,1331
524,§ 524º,conteudo 524,804
